Index,Date,URL,date,time,key,labels
1351,865080_2022-07-01_15:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3741/865080/dynamic_spectra/LOFAR_20220701_150000_LBA_OUTER_S0.fits,2022-07-01,15:00:00.000000,865080_2022-07-01_15:00:00.000000,3
1381,865080_2022-07-01_15:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3741/865080/dynamic_spectra/LOFAR_20220701_151500_LBA_OUTER_S0.fits,2022-07-01,15:15:00.000000,865080_2022-07-01_15:15:00.000000,3
1383,865080_2022-07-01_15:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3741/865080/dynamic_spectra/LOFAR_20220701_153000_LBA_OUTER_S0.fits,2022-07-01,15:30:00.000000,865080_2022-07-01_15:30:00.000000,1
1360,865080_2022-07-01_15:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3741/865080/dynamic_spectra/LOFAR_20220701_154500_LBA_OUTER_S0.fits,2022-07-01,15:45:00.000000,865080_2022-07-01_15:45:00.000000,3
1384,865080_2022-07-01_16:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3741/865080/dynamic_spectra/LOFAR_20220701_160000_LBA_OUTER_S0.fits,2022-07-01,16:00:00.000000,865080_2022-07-01_16:00:00.000000,6
1365,865080_2022-07-01_16:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3741/865080/dynamic_spectra/LOFAR_20220701_161500_LBA_OUTER_S0.fits,2022-07-01,16:15:00.000000,865080_2022-07-01_16:15:00.000000,3
1344,865080_2022-07-01_16:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3741/865080/dynamic_spectra/LOFAR_20220701_163000_LBA_OUTER_S0.fits,2022-07-01,16:30:00.000000,865080_2022-07-01_16:30:00.000000,3
1376,865080_2022-07-01_16:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3741/865080/dynamic_spectra/LOFAR_20220701_164500_LBA_OUTER_S0.fits,2022-07-01,16:45:00.000000,865080_2022-07-01_16:45:00.000000,1
1372,865080_2022-07-01_17:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3741/865080/dynamic_spectra/LOFAR_20220701_170000_LBA_OUTER_S0.fits,2022-07-01,17:00:00.000000,865080_2022-07-01_17:00:00.000000,3
1352,865080_2022-07-01_17:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3741/865080/dynamic_spectra/LOFAR_20220701_171500_LBA_OUTER_S0.fits,2022-07-01,17:15:00.000000,865080_2022-07-01_17:15:00.000000,3
1358,865080_2022-07-01_17:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3741/865080/dynamic_spectra/LOFAR_20220701_173000_LBA_OUTER_S0.fits,2022-07-01,17:30:00.000000,865080_2022-07-01_17:30:00.000000,1
1386,865080_2022-07-01_17:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3741/865080/dynamic_spectra/LOFAR_20220701_174500_LBA_OUTER_S0.fits,2022-07-01,17:45:00.000000,865080_2022-07-01_17:45:00.000000,6
1357,865080_2022-07-01_18:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3741/865080/dynamic_spectra/LOFAR_20220701_180000_LBA_OUTER_S0.fits,2022-07-01,18:00:00.000000,865080_2022-07-01_18:00:00.000000,6
1390,865080_2022-07-01_18:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3741/865080/dynamic_spectra/LOFAR_20220701_181500_LBA_OUTER_S0.fits,2022-07-01,18:15:00.000000,865080_2022-07-01_18:15:00.000000,6
1373,865080_2022-07-01_18:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3741/865080/dynamic_spectra/LOFAR_20220701_183000_LBA_OUTER_S0.fits,2022-07-01,18:30:00.000000,865080_2022-07-01_18:30:00.000000,3
1347,865080_2022-07-01_18:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3741/865080/dynamic_spectra/LOFAR_20220701_184500_LBA_OUTER_S0.fits,2022-07-01,18:45:00.000000,865080_2022-07-01_18:45:00.000000,3
1343,865080_2022-07-01_19:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3741/865080/dynamic_spectra/LOFAR_20220701_190000_LBA_OUTER_S0.fits,2022-07-01,19:00:00.000000,865080_2022-07-01_19:00:00.000000,6
2738,865396_2022-07-06_06:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_063000_LBA_OUTER_S0.fits,2022-07-06,06:30:00.000000,865396_2022-07-06_06:30:00.000000,3
2760,865396_2022-07-06_06:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_064500_LBA_OUTER_S0.fits,2022-07-06,06:45:00.000000,865396_2022-07-06_06:45:00.000000,3
2761,865396_2022-07-06_07:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_070000_LBA_OUTER_S0.fits,2022-07-06,07:00:00.000000,865396_2022-07-06_07:00:00.000000,3
2743,865396_2022-07-06_07:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_071500_LBA_OUTER_S0.fits,2022-07-06,07:15:00.000000,865396_2022-07-06_07:15:00.000000,3
2726,865396_2022-07-06_07:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_073000_LBA_OUTER_S0.fits,2022-07-06,07:30:00.000000,865396_2022-07-06_07:30:00.000000,3
2749,865396_2022-07-06_07:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_074500_LBA_OUTER_S0.fits,2022-07-06,07:45:00.000000,865396_2022-07-06_07:45:00.000000,3
2724,865396_2022-07-06_08:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_080000_LBA_OUTER_S0.fits,2022-07-06,08:00:00.000000,865396_2022-07-06_08:00:00.000000,3
2758,865396_2022-07-06_08:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_081500_LBA_OUTER_S0.fits,2022-07-06,08:15:00.000000,865396_2022-07-06_08:15:00.000000,3
2762,865396_2022-07-06_08:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_083000_LBA_OUTER_S0.fits,2022-07-06,08:30:00.000000,865396_2022-07-06_08:30:00.000000,3
2734,865396_2022-07-06_08:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_084500_LBA_OUTER_S0.fits,2022-07-06,08:45:00.000000,865396_2022-07-06_08:45:00.000000,3
2737,865396_2022-07-06_09:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_090000_LBA_OUTER_S0.fits,2022-07-06,09:00:00.000000,865396_2022-07-06_09:00:00.000000,3
2771,865396_2022-07-06_09:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_091500_LBA_OUTER_S0.fits,2022-07-06,09:15:00.000000,865396_2022-07-06_09:15:00.000000,3
2750,865396_2022-07-06_09:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_093000_LBA_OUTER_S0.fits,2022-07-06,09:30:00.000000,865396_2022-07-06_09:30:00.000000,3
2723,865396_2022-07-06_09:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_094500_LBA_OUTER_S0.fits,2022-07-06,09:45:00.000000,865396_2022-07-06_09:45:00.000000,3
2757,865396_2022-07-06_10:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_100000_LBA_OUTER_S0.fits,2022-07-06,10:00:00.000000,865396_2022-07-06_10:00:00.000000,3
2725,865396_2022-07-06_10:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_101500_LBA_OUTER_S0.fits,2022-07-06,10:15:00.000000,865396_2022-07-06_10:15:00.000000,3
2742,865396_2022-07-06_10:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_103000_LBA_OUTER_S0.fits,2022-07-06,10:30:00.000000,865396_2022-07-06_10:30:00.000000,3
2769,865396_2022-07-06_10:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_104500_LBA_OUTER_S0.fits,2022-07-06,10:45:00.000000,865396_2022-07-06_10:45:00.000000,3
2772,865396_2022-07-06_11:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_110000_LBA_OUTER_S0.fits,2022-07-06,11:00:00.000000,865396_2022-07-06_11:00:00.000000,3
2736,865396_2022-07-06_11:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_111500_LBA_OUTER_S0.fits,2022-07-06,11:15:00.000000,865396_2022-07-06_11:15:00.000000,3
2729,865396_2022-07-06_11:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_113000_LBA_OUTER_S0.fits,2022-07-06,11:30:00.000000,865396_2022-07-06_11:30:00.000000,3
2755,865396_2022-07-06_11:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_114500_LBA_OUTER_S0.fits,2022-07-06,11:45:00.000000,865396_2022-07-06_11:45:00.000000,3
2730,865396_2022-07-06_12:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_120000_LBA_OUTER_S0.fits,2022-07-06,12:00:00.000000,865396_2022-07-06_12:00:00.000000,3
2751,865396_2022-07-06_12:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_121500_LBA_OUTER_S0.fits,2022-07-06,12:15:00.000000,865396_2022-07-06_12:15:00.000000,3
2765,865396_2022-07-06_12:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_123000_LBA_OUTER_S0.fits,2022-07-06,12:30:00.000000,865396_2022-07-06_12:30:00.000000,3
2747,865396_2022-07-06_12:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_124500_LBA_OUTER_S0.fits,2022-07-06,12:45:00.000000,865396_2022-07-06_12:45:00.000000,3
2745,865396_2022-07-06_13:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_130000_LBA_OUTER_S0.fits,2022-07-06,13:00:00.000000,865396_2022-07-06_13:00:00.000000,3
2763,865396_2022-07-06_13:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_131500_LBA_OUTER_S0.fits,2022-07-06,13:15:00.000000,865396_2022-07-06_13:15:00.000000,3
2753,865396_2022-07-06_13:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_133000_LBA_OUTER_S0.fits,2022-07-06,13:30:00.000000,865396_2022-07-06_13:30:00.000000,3
2732,865396_2022-07-06_13:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_134500_LBA_OUTER_S0.fits,2022-07-06,13:45:00.000000,865396_2022-07-06_13:45:00.000000,3
2733,865396_2022-07-06_14:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_140000_LBA_OUTER_S0.fits,2022-07-06,14:00:00.000000,865396_2022-07-06_14:00:00.000000,3
2752,865396_2022-07-06_14:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_141500_LBA_OUTER_S0.fits,2022-07-06,14:15:00.000000,865396_2022-07-06_14:15:00.000000,3
2766,865396_2022-07-06_14:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_143000_LBA_OUTER_S0.fits,2022-07-06,14:30:00.000000,865396_2022-07-06_14:30:00.000000,3
2744,865396_2022-07-06_14:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_144500_LBA_OUTER_S0.fits,2022-07-06,14:45:00.000000,865396_2022-07-06_14:45:00.000000,3
2746,865396_2022-07-06_15:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_150000_LBA_OUTER_S0.fits,2022-07-06,15:00:00.000000,865396_2022-07-06_15:00:00.000000,3
2764,865396_2022-07-06_15:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_151500_LBA_OUTER_S0.fits,2022-07-06,15:15:00.000000,865396_2022-07-06_15:15:00.000000,3
2754,865396_2022-07-06_15:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_153000_LBA_OUTER_S0.fits,2022-07-06,15:30:00.000000,865396_2022-07-06_15:30:00.000000,3
2731,865396_2022-07-06_15:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_154500_LBA_OUTER_S0.fits,2022-07-06,15:45:00.000000,865396_2022-07-06_15:45:00.000000,3
2756,865396_2022-07-06_16:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_160000_LBA_OUTER_S0.fits,2022-07-06,16:00:00.000000,865396_2022-07-06_16:00:00.000000,3
2722,865396_2022-07-06_16:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_161500_LBA_OUTER_S0.fits,2022-07-06,16:15:00.000000,865396_2022-07-06_16:15:00.000000,3
2739,865396_2022-07-06_16:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_163000_LBA_OUTER_S0.fits,2022-07-06,16:30:00.000000,865396_2022-07-06_16:30:00.000000,3
2770,865396_2022-07-06_16:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_164500_LBA_OUTER_S0.fits,2022-07-06,16:45:00.000000,865396_2022-07-06_16:45:00.000000,3
2768,865396_2022-07-06_17:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_170000_LBA_OUTER_S0.fits,2022-07-06,17:00:00.000000,865396_2022-07-06_17:00:00.000000,3
2735,865396_2022-07-06_17:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_171500_LBA_OUTER_S0.fits,2022-07-06,17:15:00.000000,865396_2022-07-06_17:15:00.000000,3
2727,865396_2022-07-06_17:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_173000_LBA_OUTER_S0.fits,2022-07-06,17:30:00.000000,865396_2022-07-06_17:30:00.000000,3
2759,865396_2022-07-06_17:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_174500_LBA_OUTER_S0.fits,2022-07-06,17:45:00.000000,865396_2022-07-06_17:45:00.000000,3
2728,865396_2022-07-06_18:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_180000_LBA_OUTER_S0.fits,2022-07-06,18:00:00.000000,865396_2022-07-06_18:00:00.000000,3
2748,865396_2022-07-06_18:15:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_181500_LBA_OUTER_S0.fits,2022-07-06,18:15:00.000000,865396_2022-07-06_18:15:00.000000,3
2767,865396_2022-07-06_18:30:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_183000_LBA_OUTER_S0.fits,2022-07-06,18:30:00.000000,865396_2022-07-06_18:30:00.000000,3
2741,865396_2022-07-06_18:45:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_184500_LBA_OUTER_S0.fits,2022-07-06,18:45:00.000000,865396_2022-07-06_18:45:00.000000,1
2740,865396_2022-07-06_19:00:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3835/865396/dynamic_spectra/LOFAR_20220706_190000_LBA_OUTER_S0.fits,2022-07-06,19:00:00.000000,865396_2022-07-06_19:00:00.000000,1
1964,865492_2022-07-08_06:36:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_063600_LBA_OUTER_S0.fits,2022-07-08,06:36:00.000000,865492_2022-07-08_06:36:00.000000,3
1970,865492_2022-07-08_06:51:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_065100_LBA_OUTER_S0.fits,2022-07-08,06:51:00.000000,865492_2022-07-08_06:51:00.000000,3
1939,865492_2022-07-08_07:06:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_070600_LBA_OUTER_S0.fits,2022-07-08,07:06:00.000000,865492_2022-07-08_07:06:00.000000,1
1966,865492_2022-07-08_07:21:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_072100_LBA_OUTER_S0.fits,2022-07-08,07:21:00.000000,865492_2022-07-08_07:21:00.000000,3
1952,865492_2022-07-08_07:36:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_073600_LBA_OUTER_S0.fits,2022-07-08,07:36:00.000000,865492_2022-07-08_07:36:00.000000,3
1957,865492_2022-07-08_07:51:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_075100_LBA_OUTER_S0.fits,2022-07-08,07:51:00.000000,865492_2022-07-08_07:51:00.000000,3
1954,865492_2022-07-08_08:06:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_080600_LBA_OUTER_S0.fits,2022-07-08,08:06:00.000000,865492_2022-07-08_08:06:00.000000,1
1927,865492_2022-07-08_08:21:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_082100_LBA_OUTER_S0.fits,2022-07-08,08:21:00.000000,865492_2022-07-08_08:21:00.000000,1
1938,865492_2022-07-08_08:36:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_083600_LBA_OUTER_S0.fits,2022-07-08,08:36:00.000000,865492_2022-07-08_08:36:00.000000,1
1949,865492_2022-07-08_08:51:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_085100_LBA_OUTER_S0.fits,2022-07-08,08:51:00.000000,865492_2022-07-08_08:51:00.000000,1
1965,865492_2022-07-08_09:06:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_090600_LBA_OUTER_S0.fits,2022-07-08,09:06:00.000000,865492_2022-07-08_09:06:00.000000,3
1940,865492_2022-07-08_09:21:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_092100_LBA_OUTER_S0.fits,2022-07-08,09:21:00.000000,865492_2022-07-08_09:21:00.000000,1
1926,865492_2022-07-08_09:36:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_093600_LBA_OUTER_S0.fits,2022-07-08,09:36:00.000000,865492_2022-07-08_09:36:00.000000,1
1934,865492_2022-07-08_09:51:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_095100_LBA_OUTER_S0.fits,2022-07-08,09:51:00.000000,865492_2022-07-08_09:51:00.000000,3
1935,865492_2022-07-08_10:06:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_100600_LBA_OUTER_S0.fits,2022-07-08,10:06:00.000000,865492_2022-07-08_10:06:00.000000,3
1956,865492_2022-07-08_10:21:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_102100_LBA_OUTER_S0.fits,2022-07-08,10:21:00.000000,865492_2022-07-08_10:21:00.000000,3
1971,865492_2022-07-08_10:36:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_103600_LBA_OUTER_S0.fits,2022-07-08,10:36:00.000000,865492_2022-07-08_10:36:00.000000,3
1967,865492_2022-07-08_10:51:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_105100_LBA_OUTER_S0.fits,2022-07-08,10:51:00.000000,865492_2022-07-08_10:51:00.000000,1
1948,865492_2022-07-08_11:06:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_110600_LBA_OUTER_S0.fits,2022-07-08,11:06:00.000000,865492_2022-07-08_11:06:00.000000,3
1969,865492_2022-07-08_11:21:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_112100_LBA_OUTER_S0.fits,2022-07-08,11:21:00.000000,865492_2022-07-08_11:21:00.000000,3
1958,865492_2022-07-08_11:36:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_113600_LBA_OUTER_S0.fits,2022-07-08,11:36:00.000000,865492_2022-07-08_11:36:00.000000,3
1953,865492_2022-07-08_11:51:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_115100_LBA_OUTER_S0.fits,2022-07-08,11:51:00.000000,865492_2022-07-08_11:51:00.000000,3
1963,865492_2022-07-08_12:06:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_120600_LBA_OUTER_S0.fits,2022-07-08,12:06:00.000000,865492_2022-07-08_12:06:00.000000,3
1933,865492_2022-07-08_12:21:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_122100_LBA_OUTER_S0.fits,2022-07-08,12:21:00.000000,865492_2022-07-08_12:21:00.000000,1
1946,865492_2022-07-08_12:36:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_123600_LBA_OUTER_S0.fits,2022-07-08,12:36:00.000000,865492_2022-07-08_12:36:00.000000,3
1943,865492_2022-07-08_12:51:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_125100_LBA_OUTER_S0.fits,2022-07-08,12:51:00.000000,865492_2022-07-08_12:51:00.000000,3
1976,865492_2022-07-08_13:06:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_130600_LBA_OUTER_S0.fits,2022-07-08,13:06:00.000000,865492_2022-07-08_13:06:00.000000,6
1947,865492_2022-07-08_13:21:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_132100_LBA_OUTER_S0.fits,2022-07-08,13:21:00.000000,865492_2022-07-08_13:21:00.000000,3
1932,865492_2022-07-08_13:36:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_133600_LBA_OUTER_S0.fits,2022-07-08,13:36:00.000000,865492_2022-07-08_13:36:00.000000,3
1929,865492_2022-07-08_13:51:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_135100_LBA_OUTER_S0.fits,2022-07-08,13:51:00.000000,865492_2022-07-08_13:51:00.000000,3
1962,865492_2022-07-08_14:06:00.000000,https://spaceweather.astron.nl//SolarKSP/data/atdb_process/solar_bf_compressing/3743/865492/dynamic_spectra/LOFAR_20220708_140600_LBA_OUTER_S0.fits,2022-07-08,14:06:00.000000,865492_2022-07-08_14:06:00.000000,3
